stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1619,1619,Goodman & Rockingham,GOODMAN ST S & ROCKINGHAM ST,43.134379,-77.599084,,,,,,0
1622,1622,Goodman & Tops Plaza,COUNTY HWY 108 & COUNTY HWY 241,43.198142,-77.577074,,,,,,0
1623,1623,Goodman & Webster,GOODMAN ST N & GARSON AVE,43.164127,-77.582394,,,,,,0
1624,1624,Goodman & Willmont,GOODMAN ST N & WILLMONT ST,43.178028,-77.575651,,,,,,0
1625,1625,Goodman & Willmont,GOODMAN ST N & WILLMONT ST,43.177544,-77.575796,,,,,,0
1626,1626,Goodman & Yates,GOODMAN ST N & YATES ST,43.185093,-77.576226,,,,,,0
1627,1627,Goodman & Yates,GOODMAN ST N & YATES ST,43.185145,-77.576067,,,,,,0
1630,1630,Greece Ridge Mall Entrance 9,UNNAMED ST,43.206727,-77.689898,,,,,,0
1631,1631,Greece Ridge Mall Entrance 10,,43.207987,-77.688937,,,,,,0
1635,1635,Greenleaf & DeVille,COUNTY HWY 126 & DEVILLE DR,43.253209,-77.628406,,,,,,0
1636,1636,Greenleaf & Dohrcrest,COUNTY HWY 126 & DEVILLE DR,43.253463,-77.628555,,,,,,0
1637,1637,Greenleaf & Pebbleview,COUNTY HWY 126 & PEBBLEVIEW DR,43.258223,-77.628064,,,,,,0
1638,1638,Greenleaf & Pebbleview,COUNTY HWY 126 & PEBBLEVIEW DR,43.258133,-77.628266,,,,,,0
1639,1639,Greenleaf & Thomasville,COUNTY HWY 126 & THOMASVILLE DR,43.260219,-77.627995,,,,,,0
1640,1640,Greenleaf & Thomasville,COUNTY HWY 126 & THOMASVILLE DR,43.260614,-77.628162,,,,,,0
1641,1641,Greenleaf & Veldor,COUNTY HWY 126 & VELDOR PARK,43.262181,-77.62792,,,,,,0
1642,1642,Greenleaf & Veldor,COUNTY HWY 126 & VELDOR PARK,43.262231,-77.628076,,,,,,0
1643,1643,Greig & Clarissa,GREIG ST & CLARISSA ST,43.145015,-77.616286,,,,,,0
1644,1644,Greig & Frederick Douglass,GREIG ST & FREDERICK DOUGLAS ST,43.146087,-77.616143,,,,,,0
1645,1645,Greystone & 134 Greystone,GREYSTONE LN & VENRAY DR,43.10258,-77.568413,,,,,,0
1647,1647,Greystone & 174 Greystone,GREYSTONE LN & FREDERICK DOUGLAS ST,43.102149,-77.567157,,,,,,0
1648,1648,Greystone & Edgewood,GREYSTONE LN & COUNTY HWY 102,43.101619,-77.565796,,,,,,0
1649,1649,Hamlin Center & Lake,STATE HWY 18 & STATE HWY 19,43.295372,-77.920368,,,,,,0
1650,1650,Hampton & Adeline,HAMPTON BLVD & ADELINE RD,43.245134,-77.629028,,,,,,0
1651,1651,Hampton & Denise,HAMPTON BLVD & DENISE RD,43.241911,-77.629172,,,,,,0
1653,1653,Hampton & Latta,HAMPTON BLVD & COUNTY HWY 126,43.252281,-77.628603,,,,,,0
1654,1654,Hampton & Rumson,HAMPTON BLVD & RUMSON RD,43.249898,-77.628712,,,,,,0
1659,1659,Helendale & Harwick,HELENDALE RD & HARWICK RD,43.174429,-77.544841,,,,,,0
1660,1660,Helendale & Laurelton,HELENDALE RD & LAURELTON RD,43.172827,-77.544741,,,,,,0
1661,1661,Helendale & Queensboro,HELENDALE RD & QUEENSBORO RD,43.176278,-77.545011,,,,,,0
1667,1667,Hinchey & Hamlet,COUNTY HWY 237 & HAMLET CT,43.138501,-77.672275,,,,,,0
1668,1668,Hinchey & Howard,COUNTY HWY 237 & STATE RTE 940L,43.138908,-77.690349,,,,,,0
1671,1671,Hinchey & Lettington,COUNTY HWY 237 & LETTINGTON AVE,43.13886,-77.68043,,,,,,0
1672,1672,Hinchey & Lettington,HINCHEY RD & LETTINGTON AVE,43.138958,-77.680027,,,,,,0
1673,1673,Hinchey & Morncrest,COUNTY HWY 237 & MORNCREST DR,43.138701,-77.67703,,,,,,0
1674,1674,Hinchey & Morncrest,COUNTY HWY 237 & MORNCREST DR,43.138812,-77.676978,,,,,,0
1677,1677,Holley & 180 Holley,HOLLEY ST & RENOUF DR,43.213051,-77.950161,,,,,,0
1678,1678,Holley & 180 Holley,HOLLEY ST & RENOUF DR,43.213321,-77.948058,,,,,,0
1679,1679,Holley & Commencement,HOLLEY ST & UNNAMED ST,43.212785,-77.955244,,,,,,0
1680,1680,Holley & Brockport Crossing,HOLLEY ST & UNNAMED ST,43.212957,-77.954639,,,,,,0
1681,1681,Holley & Brockport Crossing,HOLLEY ST & UNNAMED ST,43.212707,-77.960253,,,,,,0
1682,1682,Holley & Commencement,HOLLEY ST & UNNAMED ST,43.212868,-77.960291,,,,,,0
1685,1685,Howard & 1459 Howard,STATE RTE 940L & ARROWHEAD DR,43.134878,-77.690971,,,,,,0
1687,1687,Howard & Arrrowhead,STATE RTE 940L & ARROWHEAD DR,43.135211,-77.690782,,,,,,0
1688,1688,Howard & Brooklea,STATE RTE 940L & BROOKLEA DR,43.138034,-77.691033,,,,,,0
1691,1691,Howard & Chili,STATE RTE 940L & COUNTY HWY 164,43.131433,-77.690533,,,,,,0
1697,1697,Howard & West Gate Pk,STATE RTE 940L & ELDER ST,43.132881,-77.690931,,,,,,0
1698,1698,Howard & Fairchild,STATE RTE 940L & FAIRCHILD RD,43.161064,-77.691019,,,,,,0
1699,1699,Howard & Gatewood,STATE RTE 940L & GATEWOOD AVE,43.150891,-77.690878,,,,,,0
1700,1700,Howard & Gatewood,STATE RTE 940L & GATEWOOD AVE,43.151129,-77.691081,,,,,,0
1702,1702,Howard & Hinchey,STATE RTE 940L & COUNTY HWY 237,43.138656,-77.69087,,,,,,0
1703,1703,Howard & Kencrest,STATE RTE 940L & KENCREST DR,43.158903,-77.690991,,,,,,0
1704,1704,Howard & Lisa Ann,STATE RTE 940L & LISA ANN DR,43.160844,-77.691219,,,,,,0
1708,1708,Howard & Northmore,STATE RTE 940L & NORTHMORE AVE,43.15509,-77.691139,,,,,,0
1710,1710,Howard & Simmons,STATE RTE 940L & SIMMONS ST,43.158838,-77.691177,,,,,,0
1711,1711,Howard & Spencerport,STATE RTE 940L & COUNTY HWY 117,43.164189,-77.691251,,,,,,0
1712,1712,Howard & Westerleigh,STATE RTE 940L & WESTERLEIGH RD,43.155729,-77.69095,,,,,,0
1715,1715,Hudson & 2057 Hudson,COUNTY HWY 112 & SCHOFIELD RD,43.205554,-77.600829,,,,,,0
1716,1716,Hudson & 2066 Hudson,COUNTY HWY 112 & SCHOFIELD RD,43.205757,-77.600604,,,,,,0
1717,1717,Hudson & Alphonse,HUDSON AVE & ALPHONSE ST,43.176231,-77.59876,,,,,,0
1718,1718,Hudson & Avenue D,HUDSON AVE & AVENUE D,43.180717,-77.599047,,,,,,0
1719,1719,Hudson & Avenue D,HUDSON AVE & AVENUE D,43.180983,-77.599249,,,,,,0
1721,1721,Hudson & Bernard,HUDSON AVE & BERNARD ST,43.177189,-77.598822,,,,,,0
1722,1722,Hudson & Bernard,HUDSON AVE & BERNARD ST,43.177366,-77.599013,,,,,,0
1724,1724,Hudson & Cleon,HUDSON AVE & CLEON ST,43.18311,-77.599259,,,,,,0
1725,1725,Hudson & Cleveland,HUDSON AVE & CLEVELAND ST,43.170739,-77.600784,,,,,,0
1726,1726,Hudson & Clifford,HUDSON AVE & CLIFFORD AVE,43.175097,-77.598986,,,,,,0
1728,1728,Hudson & Dunn,HUDSON AVE & DUNN ST,43.190923,-77.599749,,,,,,0
1729,1729,Hudson & Dunn,HUDSON AVE & DUNN ST,43.190808,-77.5999,,,,,,0
1731,1731,Hudson & Eagle Ridge,COUNTY HWY 112 & EAGLE RIDGE CIR,43.199515,-77.600239,,,,,,0
1732,1732,Hudson & Fairbanks,HUDSON AVE & FAIRBANKS ST,43.182358,-77.599343,,,,,,0
1737,1737,Hudson & Hill Court,COUNTY HWY 112 & HILL COURT CIR,43.198025,-77.600128,,,,,,0
1738,1738,Hudson & Hill Court,COUNTY HWY 112 & HILL COURT CIR,43.198025,-77.600344,,,,,,0
1739,1739,Hudson & Holland,HUDSON AVE & HOLLAND ST,43.16917,-77.601616,,,,,,0
1740,1740,Hudson & Kelly,,43.167733,-77.602067,,,,,,0
1741,1741,Hudson & Kosciusko,HUDSON AVE & KOSCIUSKO ST,43.185033,-77.599375,,,,,,0
1742,1742,Hudson & Long Acre,COUNTY HWY 112 & EAGLE RIDGE CIR,43.200138,-77.600498,,,,,,0
1743,1743,Hudson & Mark,HUDSON AVE & MARK ST,43.17346,-77.599541,,,,,,0
1744,1744,Hudson & Nash,HUDSON AVE & NASH ST,43.167134,-77.601967,,,,,,0
1745,1745,Hudson & Nester,HUDSON AVE & NESTER ST,43.189365,-77.59982,,,,,,0
1746,1746,Hudson & Nester,HUDSON AVE & NESTER ST,43.189164,-77.59964,,,,,,0
1747,1747,Hudson & North,HUDSON AVE & HARRISON ST,43.164187,-77.601893,,,,,,0
1748,1748,Hudson & North,,43.16348,-77.60204,,,,,,0
1749,1749,Hudson & Norton,HUDSON AVE & NORTON ST,43.187012,-77.599649,,,,,,0
1750,1750,Hudson & Norton,,43.186618,-77.599545,,,,,,0
1751,1751,Hudson & Peckham,HUDSON AVE & PECKHAM ST,43.185768,-77.599555,,,,,,0
1752,1752,Hudson & Ridge,COUNTY HWY 112 & COUNTY HWY 241,43.196532,-77.600267,,,,,,0
1753,1753,Hudson & Ridge Hudson Plaza,COUNTY HWY 112 & COUNTY HWY 241,43.195919,-77.59999,,,,,,0
1754,1754,Hudson & Seneca Manor,COUNTY HWY 112 & SENECA MANOR DR,43.193953,-77.600175,,,,,,0
1756,1756,Hudson & Upper Falls,HUDSON AVE & UPPER FALLS BLVD,43.170945,-77.600808,,,,,,0
1757,1757,Hudson & Vose,HUDSON AVE & VOSE ST,43.172928,-77.599953,,,,,,0
1759,1759,Hudson & Walmart,HUDSON AVE & WALMART HUDSON CIR,43.194356,-77.599913,,,,,,0
1760,1760,Hudson & Weaver,HUDSON AVE & WEAVER ST,43.184144,-77.599464,,,,,,0
1763,1763,Hudson & Wilson,HUDSON AVE & WILSON ST,43.168677,-77.601659,,,,,,0
1764,1764,Hudson Ridge Towers,SENECA MANOR DR,43.193091,-77.603074,,,,,,0
1765,1765,Humboldt & 104 Humboldt,HUMBOLDT ST & UNNAMED ST,43.154749,-77.565576,,,,,,0
1766,1766,Humboldt & 40 Humboldt,HUMBOLDT ST & UNNAMED ST,43.154756,-77.565816,,,,,,0
1768,1768,Humboldt & Carlson,HUMBOLDT ST & CARLSON RD,43.153774,-77.558961,,,,,,0
1769,1769,Humboldt & Coventry,HUMBOLDT ST & COVENTRY AVE,43.154222,-77.563918,,,,,,0
1770,1770,Humboldt & Coventry,HUMBOLDT ST & COVENTRY AVE,43.154173,-77.563478,,,,,,0
1771,1771,Humboldt & Culver,HUMBOLDT ST & CULVER RD,43.155397,-77.567806,,,,,,0
1775,1775,Humboldt & Floverton,HUMBOLDT ST & FLOVERTON ST,43.153411,-77.553903,,,,,,0
1776,1776,Humboldt & Marion,HUMBOLDT ST & MARION ST,43.153736,-77.55572,,,,,,0
1777,1777,Humboldt & Marion,HUMBOLDT ST & MARION ST,43.15381,-77.555403,,,,,,0
1780,1780,Humboldt & Culver,HUMBOLDT ST & CULVER RD,43.155073,-77.566994,,,,,,0
1782,1782,Humboldt & Winton,HUMBOLDT ST & WINTON RD N,43.152693,-77.551595,,,,,,0
1783,1783,Humboldt & Winton,HUMBOLDT ST & WINTON RD N,43.152897,-77.551712,,,,,,0
1784,1784,Hylan & 2nd Mall Entrance,COUNTY HWY 263 & UNNAMED ST,43.083279,-77.629806,,,,,,0
1785,1785,Hylan & Wegmans Entrance,COUNTY HWY 263 & UNNAMED ST,43.083451,-77.629543,,,,,,0
1786,1786,Independence & Buffalo,INDEPENDENCE ST & STATE HWY 33,43.152073,-77.657807,,,,,,0
1787,1787,Independence & Handy,INDEPENDENCE ST & HANDY ST,43.152598,-77.657634,,,,,,0
1788,1788,Independence & Maple,,43.155193,-77.657776,,,,,,0
1789,1789,Independence & Maple,INDEPENDENCE ST & MAPLE ST,43.155171,-77.657617,,,,,,0
1797,1797,Inter Campus & Library,UNNAMED ST & STATE HWY 386,43.127723,-77.627104,,,,,,0
1798,1798,Intercampus & Trustee,UNNAMED ST & STATE HWY 386,43.125422,-77.628993,,,,,,0
1799,1799,Intercampus & Wilson,UNNAMED ST & STATE HWY 386,43.131604,-77.624419,,,,,,0
1800,1800,Intercampus & Hutchison,UNNAMED ST & STATE HWY 386,43.125633,-77.62861,,,,,,0
1803,1803,Irondequoit Plaza,,43.208985,-77.601117,,,,,,0
1806,1806,Jay & Ames,JAY ST & AMES ST,43.159406,-77.643828,,,,,,0
1807,1807,Jay & Ames,JAY ST & AMES ST,43.15925,-77.643864,,,,,,0
1809,1809,Jay & Child,JAY ST & CHILD ST,43.159469,-77.638633,,,,,,0
1810,1810,Jay & Child,JAY ST & CHILD ST,43.15935,-77.638277,,,,,,0
1811,1811,Jay & Colvin,JAY ST & COLVIN ST,43.159378,-77.641211,,,,,,0
1812,1812,Jay & Colvin,JAY ST & COLVIN ST,43.159269,-77.641449,,,,,,0
1814,1814,Jay & Glide,JAY ST & GLIDE ST,43.159424,-77.653988,,,,,,0
1815,1815,Jay & Glide,JAY ST & GLIDE ST,43.159298,-77.653748,,,,,,0
1816,1816,Jay & Grape,JAY ST & GRAPE ST,43.159359,-77.62937,,,,,,0
1817,1817,Jay & Hague,JAY ST & HAGUE ST,43.159414,-77.646499,,,,,,0
1818,1818,Jay & Hague,JAY ST & HAGUE ST,43.159275,-77.646942,,,,,,0
1819,1819,Jay & Halford,JAY ST & HALFORD ST,43.159349,-77.657133,,,,,,0
1825,1825,Jay & Mt Read,JAY ST & FAIRGATE ST,43.159459,-77.658972,,,,,,0
1826,1826,Jay & Orchard,,43.159471,-77.634297,,,,,,0
1827,1827,Jay & Orchard,JAY ST & ORCHARD ST,43.159364,-77.634862,,,,,,0
1828,1828,Jay & Pool,JAY ST & POOL ST,43.159417,-77.651496,,,,,,0
1829,1829,Jay & Pool,JAY ST & POOL ST,43.159331,-77.651234,,,,,,0
1830,1830,Jay & Saxton,JAY ST & SAXTON ST,43.159352,-77.632062,,,,,,0
1831,1831,Jay & Saxton,,43.159499,-77.632604,,,,,,0
1833,1833,Jay & Walnut,JAY ST & WALNUT ST,43.159364,-77.630946,,,,,,0
1834,1834,Jay & Walnut,,43.159482,-77.630602,,,,,,0
1835,1835,Jay & Wetmore,JAY ST & HALFORD ST,43.159427,-77.656878,,,,,,0
1836,1836,Jay & Whitney,JAY ST & WHITNEY ST,43.159468,-77.636574,,,,,,0
1839,1839,Jefferson & Bartlett,JEFFERSON AVE & BARTLETT ST,43.142706,-77.628911,,,,,,0
1840,1840,Jefferson & Bartlett,JEFFERSON AVE & BARTLETT ST,43.142884,-77.629083,,,,,,0
1841,1841,Jefferson & Cady,JEFFERSON AVE & CADY ST,43.14576,-77.628922,,,,,,0
1842,1842,Jefferson & Cady,JEFFERSON AVE & CADY ST,43.145985,-77.629086,,,,,,0
1843,1843,Jefferson & Champlain,JEFFERSON AVE & CHAMPLAIN ST,43.144878,-77.62909,,,,,,0
1844,1844,Jefferson & Champlain,JEFFERSON AVE & CHAMPLAIN ST,43.144662,-77.628929,,,,,,0
1845,1845,Jefferson & Columbia,JEFFERSON AVE & COLUMBIA AVE,43.141798,-77.629032,,,,,,0
1846,1846,Jefferson & Columbia,JEFFERSON AVE & COLUMBIA AVE,43.141559,-77.628888,,,,,,0
1848,1848,Jefferson & Flint,JEFFERSON AVE & FLINT ST,43.139942,-77.629088,,,,,,0
1849,1849,Jefferson & Flint,JEFFERSON AVE & FLINT ST,43.139792,-77.628872,,,,,,0
1850,1850,Jefferson & Frost,546 JEFFERSON AVE & RUFF AL,43.144027,-77.628899,,,,,,0
1851,1851,Jefferson & Frost,JEFFERSON AVE & FROST AVE,43.143905,-77.629069,,,,,,0
1852,1852,Jefferson & Magnolia,JEFFERSON AVE & MAGNOLIA ST,43.137758,-77.628871,,,,,,0
1853,1853,Jefferson & Magnolia,JEFFERSON AVE & MAGNOLIA ST,43.13808,-77.629031,,,,,,0
1854,1854,Jefferson & Samuel McCree,JEFFERSON AVE & DR SAMUEL MCCREE WAY,43.146912,-77.628931,,,,,,0
1855,1855,Jefferson & Seward,JEFFERSON AVE & SEWARD ST,43.136244,-77.628868,,,,,,0
1856,1856,Jefferson & Seward,,43.136597,-77.628946,,,,,,0
1858,1858,Jefferson & 1225 Jefferson,STATE HWY 252 & CONNECTING RD,43.086964,-77.598112,,,,,,0
1859,1859,Jefferson & 1530 Jefferson,STATE HWY 252 & CONNECTING RD,43.087197,-77.586244,,,,,,0
1860,1860,Jefferson & 1555 Jefferson,STATE HWY 252 & CONNECTING RD,43.086958,-77.586338,,,,,,0
1861,1861,Jefferson & 300 Jefferson,STATE HWY 252 & CONNECTING RD,43.092042,-77.650964,,,,,,0
1862,1862,Jefferson & 310 Jefferson,STATE HWY 252 & CONNECTING RD,43.092085,-77.650286,,,,,,0
1863,1863,Jefferson & 333 Jefferson,STATE HWY 252 & CONNECTING RD,43.091361,-77.647952,,,,,,0
1864,1864,Jefferson & 339 Jefferson,STATE HWY 252 & CONNECTING RD,43.091174,-77.648109,,,,,,0
1865,1865,Jefferson & 589 Jefferson,STATE HWY 252 & JAY SCUTTI BLVD,43.08719,-77.628055,,,,,,0
1866,1866,Jefferson & 755 Jefferson,STATE HWY 252 & MANUFACTURERS BLVD,43.087243,-77.621905,,,,,,0
1867,1867,Jefferson & 755 Jefferson,STATE HWY 252 & CONNECTING RD,43.086977,-77.621628,,,,,,0
1868,1868,Jefferson & Brighton Henrietta TL,STATE HWY 252 & COUNTY HWY 85,43.092812,-77.653138,,,,,,0
1869,1869,Jefferson & Clay,STATE HWY 252 & CONNECTING RD,43.087277,-77.616715,,,,,,0
1870,1870,Jefferson & Clay,STATE HWY 252 & CLAY RD,43.087005,-77.617692,,,,,,0
1871,1871,Jefferson & E Henrietta,STATE HWY 252 & STATE HWY 15A,43.087351,-77.610736,,,,,,0
1874,1874,Jefferson & E Henrietta,STATE HWY 252 & CONNECTING RD,43.087072,-77.607292,,,,,,0
1876,1876,Jefferson & Jefferson Plaza,,43.089681,-77.642299,,,,,,0
1878,1878,Jefferson & Ridgeland,STATE HWY 252 & RIDGELAND RD,43.087222,-77.601944,,,,,,0
1880,1880,Jefferson & Saginaw Plaza,STATE HWY 252 & JEFFERSON RD,43.086933,-77.593105,,,,,,0
1881,1881,Jefferson & South Town Plaza,STATE HWY 252 & SOUTH TOWNE PLZ,43.089656,-77.64308,,,,,,0
1882,1882,Jefferson & Winton,STATE HWY 252 & SOUTH TOWNE PLZ,43.087243,-77.582941,,,,,,0
1884,1884,Jewish Home,DRIVEWAY & SOUTH TOWNE PLZ,43.106228,-77.579217,,,,,,0
1892,1892,John & Jefferson,JOHN ST & HIGHPOWER RD,43.092115,-77.654131,,,,,,0
1893,1893,John & Jefferson,JOHN ST & HIGHPOWER RD,43.090005,-77.655,,,,,,0
1899,1899,John & Wiltsie,,43.083313,-77.65883,,,,,,0
1900,1900,Joseph & Avenue D,JOSEPH AVE & AVENUE D,43.180511,-77.607924,,,,,,0
1901,1901,Joseph & Avenue D,,43.18075,-77.607999,,,,,,0
1902,1902,Joseph & Baden,JOSEPH AVE & BADEN ST,43.168471,-77.607216,,,,,,0
1906,1906,Joseph & Central,JOSEPH AVE & CENTRAL AVE,43.162975,-77.60706,,,,,,0
1907,1907,Joseph & Central,JOSEPH AVE & CENTRAL AVE,43.163209,-77.606836,,,,,,0
1908,1908,Joseph & Clifford,JOSEPH AVE & CLIFFORD AVE,43.174934,-77.607512,,,,,,0
1909,1909,Joseph & Clifford,JOSEPH AVE & CLIFFORD AVE,43.175225,-77.607684,,,,,,0
1910,1910,Joseph & Central,JOSEPH AVE & CENTRAL AVE,43.162068,-77.607109,,,,,,0
1912,1912,Joseph & Kelly,JOSEPH AVE & KELLY ST,43.16716,-77.607158,,,,,,0
1913,1913,Joseph & Laser,JOSEPH AVE & LASER ST,43.182256,-77.608026,,,,,,0
1915,1915,Joseph & Norton,JOSEPH AVE & NORTON ST,43.186223,-77.608279,,,,,,0
1917,1917,Joseph & Rauber,JOSEPH AVE & RAUBER ST,43.172804,-77.607628,,,,,,0
1918,1918,Joseph & Rauber,JOSEPH AVE & WILLIAM WARFIELD DR,43.172436,-77.607421,,,,,,0
1920,1920,Joseph & Upper Falls,JOSEPH AVE & UPPER FALLS BLVD,43.17135,-77.607565,,,,,,0
1921,1921,Joseph & Upper Falls,JOSEPH AVE & UPPER FALLS BLVD,43.170892,-77.607407,,,,,,0
1922,1922,Joseph & Vienna,JOSEPH AVE & VIENNA ST,43.169534,-77.607456,,,,,,0
1924,1924,Joseph & Ward,JOSEPH AVE & WARD ST,43.165462,-77.607044,,,,,,0
1925,1925,Joseph & Ward,JOSEPH AVE & WARD ST,43.165235,-77.607161,,,,,,0
1926,1926,Joseph & Weaver,JOSEPH AVE & WEAVER ST,43.183693,-77.608128,,,,,,0
1927,1927,Joseph & Wilkins,,43.178422,-77.607836,,,,,,0
1928,1928,Joseph & Wilkins,JOSEPH AVE & WILKINS ST,43.178256,-77.607792,,,,,,0
1929,1929,Joseph & Wolfert,JOSEPH AVE & LANG ST,43.184933,-77.608362,,,,,,0
1930,1930,Joseph & Zimbrich,JOSEPH AVE & ZIMBRICH ST,43.183243,-77.608228,,,,,,0
1934,1934,Lattimore & Elmwood,LATTIMORE RD & CRITTENDEN BLVD,43.122351,-77.629176,,,,,,0
1937,1937,Kings Hwy & 100 Kings Hwy,KINGS HWY S & KEARNEY DR,43.206422,-77.578556,,,,,,0
1938,1938,Kings Hwy & Bishop Kearney,KINGS HWY S & BISHOP KEARNEY CIR,43.202751,-77.577397,,,,,,0
1939,1939,Kings Hwy & Edgebrook,KINGS HWY S & EDGEBROOK LN,43.207295,-77.579184,,,,,,0
1940,1940,Kings Hwy & Edgebrook,KINGS HWY S & EDGEBROOK LN,43.207177,-77.578935,,,,,,0
1941,1941,Kings Hwy & Kings Gate N,KINGS HWY S & KINGS GATE N,43.20561,-77.578234,,,,,,0
1942,1942,Kings Hwy & Kings Gate N,KINGS HWY S & KINGS GATE N,43.205981,-77.578579,,,,,,0
1945,1945,Kings Hwy & Parker,KINGS HWY S & COUNTY HWY 118,43.203938,-77.577704,,,,,,0
1946,1946,Kings Hwy & Parker,KINGS HWY S & COUNTY HWY 118,43.20378,-77.577347,,,,,,0
1947,1947,Kings Hwy & Queens,KINGS HWY S & QUEENS LN,43.210157,-77.580038,,,,,,0
1948,1948,Kings Hwy & Ridge,KINGS HWY S & COUNTY HWY 108,43.199713,-77.57697,,,,,,0
1952,1952,Krieger & 1001-1019 Krieger,KRIEGER RD & HARD RD,43.204712,-77.417619,,,,,,0
1953,1953,Krieger & 101-170 Krieger,,43.209324,-77.418116,,,,,,0
1954,1954,Krieger & 201-222 Krieger,KRIEGER RD & FOSTER DR,43.208661,-77.417428,,,,,,0
1956,1956,Krieger & 601-629 Krieger,KRIEGER RD & FOSTER DR,43.206684,-77.417406,,,,,,0
1958,1958,Lac De Ville & Lac Kine N,LAC DE VILLE BLVD & LACKINE DR,43.117817,-77.590772,,,,,,0
1959,1959,Lac De Ville & Lac Kine S,LAC DE VILLE BLVD & LACKINE DR,43.116035,-77.591996,,,,,,0
1960,1960,Lac De Ville & Rue De Ville,LAC DE VILLE BLVD & RUE DE VL,43.121418,-77.59054,,,,,,0
1962,1962,LaGrange & 110 La Grange,LAGRANGE AVE & JUGHANDLE,43.185913,-77.653209,,,,,,0
1964,1964,LaGrange & Arborwood Cres,LAGRANGE AVE & ARBORWOOD LN,43.189414,-77.653208,,,,,,0
1966,1966,LaGrange & Driving Park,LAGRANGE AVE & ARBORWOOD CRES,43.183605,-77.653192,,,,,,0
1968,1968,LaGrange & Electric,LAGRANGE AVE & ELECTRIC AVE,43.190591,-77.653193,,,,,,0
1970,1970,LaGrange & Ridgeway,,43.193717,-77.65317,,,,,,0
1973,1973,Lake & 3877 Lake,LAKE AVE & DENISE RD,43.241078,-77.620861,,,,,,0
1974,1974,Lake & 4138 Lake,LAKE AVE & UNNAMED ST,43.246097,-77.617243,,,,,,0
1975,1975,Lake & Alameda,,43.18724,-77.630619,,,,,,0
1976,1976,Lake & Ambrose,,43.167705,-77.62553,,,,,,0
1977,1977,Lake & Birr,,43.185986,-77.630902,,,,,,0
1979,1979,Lake & Boxart,LAKE AVE & BOXART ST,43.226174,-77.626613,,,,,,0
1980,1980,Lake & Britton,LAKE AVE & COUNTY HWY 101,43.235302,-77.624212,,,,,,0
1981,1981,Charlotte Middle School,LAKE AVE & UNNAMED ST,43.246218,-77.617392,,,,,,0
1982,1982,Lake & Charlotte River Homes,LAKE AVE & UNNAMED ST,43.25516,-77.610803,,,,,,0
1983,1983,Lake & Brockport Chase Pitkin,STATE HWY 19 & CRESTVIEW DR,43.200221,-77.943211,,,,,,0
1984,1984,Lake & Cheltenham,LAKE AVE & CHELTENHAM RD,43.221391,-77.627958,,,,,,0
1986,1986,Lake & Clay,,43.191198,-77.629671,,,,,,0
1987,1987,Lake & Corrigan,LAKE AVE & CORRIGAN ST,43.25708,-77.609404,,,,,,0
1988,1988,Lake & Crestview Brockport,STATE HWY 19 & CRESTVIEW DR,43.199953,-77.943061,,,,,,0
1989,1989,Lake & Denise,LAKE AVE & DENISE RD,43.241266,-77.620499,,,,,,0
1990,1990,Lake & Driving Park,,43.180622,-77.631861,,,,,,0
1991,1991,Lake & opp Selye,,43.181667,-77.631667,,,,,,0
1992,1992,Lake & Ellis - Brockport,STATE HWY 19 & ELLIS DR,43.203815,-77.942131,,,,,,0
1995,1995,Lake & Emerson,STATE RTE 940M & EMERSON ST,43.173612,-77.629179,,,,,,0
1996,1996,Lake & Emerson,,43.173747,-77.629059,,,,,,0
1997,1997,Lake & Flower City,,43.192515,-77.629302,,,,,,0
1998,1998,Lake & Flower City,,43.192873,-77.629277,,,,,,0
2001,2001,Lake & Glendale,,43.177014,-77.63072,,,,,,0
2003,2003,Lake & Glenwood,,43.177515,-77.631116,,,,,,0
2004,2004,Lake & Grassmere,LAKE AVE & GRASSMERE PARK,43.237361,-77.623264,,,,,,0
2005,2005,Lake & Hewitt,LAKE AVE & HEWITT ST,43.244391,-77.618267,,,,,,0
2006,2006,Lake & Hincher,LAKE AVE & HINCHER ST,43.256782,-77.609892,,,,,,0
2007,2007,Lake & Holy Cross Church,,43.253032,-77.612521,,,,,,0
2009,2009,Lake & Holy Sepulchre Cemetery Ent,LAKE AVE & ST BERNARDS CIR,43.213737,-77.62993,,,,,,0
2010,2010,Lake & Holy Sepuchre Cemetary N Ent,LAKE AVE & ST BERNARDS CIR,43.21414,-77.629708,,,,,,0
2011,2011,Lake & Jones,,43.167534,-77.625604,,,,,,0
2012,2012,Lake & Kemphurst,LAKE AVE & KEMPHURST RD,43.232508,-77.625275,,,,,,0
2015,2015,Lake & Lake Tower Apts,STATE RTE 940M & PHELPS AVE,43.170588,-77.627645,,,,,,0
2016,2016,Lake & Lake Vista Apts,,43.240123,-77.621296,,,,,,0
2017,2017,Lake & Lake Vista Apts,LAKE AVE & LAKE VISTA CT,43.240154,-77.621455,,,,,,0
2018,2018,Lake & Lakeland,LAKE AVE & LAKELAND AVE,43.255718,-77.610617,,,,,,0
2019,2019,Lake & 1024 Lake Ave,STATE RTE 940M & LAKEVIEW PARK,43.183986,-77.631248,,,,,,0
2021,2021,Lake & Latta,LAKE AVE & LATTA RD,43.251554,-77.613381,,,,,,0
2022,2022,Lake & Latta,LAKE AVE & LATTA RD,43.251873,-77.613355,,,,,,0
